,ID,Country,Managed By,Fulfill Via,Shipment Mode,PQ_Sent_Date,PO_Sent_Date,Scheduled Delivery Date,Delivered_Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Unit of Measure (Per Pack),Quantity,Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Insurance_USD,Freight_Cost_USD,Weight_KG,Year,Lead_Time_Days,Delivery_Delay_Days,On_Time_Flag,Procurement_Days,Reporting_Lag_Days,Freight_Cost_Per_KG,Freight_Pct_of_Value,Total_Landed_Cost,Order_Year,Order_Month,Order_Quarter,Order_Size_Category
10161,86572,Nigeria,PMO - US,From RDC,Air Charter,2012-11-15,,2013-05-21,2013-05-10,2013-05-10,ARV,Adult,SCMS from RDC,60,54005,378035.0,7.0,0.12,Hetero Unit III Hyderabad IN,No,467.63,20666.07,12877.0,,,-11.0,True,,0.0,1.6048823483730683,0.05466708109037523,399168.7,,,,Large
10162,86573,Tanzania,PMO - US,From RDC,Truck,2012-12-30,,2013-05-31,2013-06-18,2013-06-18,ARV,Adult,SCMS from RDC,120,7995,174131.1,21.78,0.18,"Aurobindo Unit III, India",Yes,215.4,12382.0,1946.0,,,18.0,False,,0.0,6.362795477903392,0.07110734383461656,186728.5,,,,Medium
10163,86574,Mozambique,PMO - US,From RDC,Truck,2012-11-12,,2013-07-26,2013-07-26,2013-07-26,ARV,Adult,SCMS from RDC,60,32508,227556.0,7.0,0.12,Hetero Unit III Hyderabad IN,No,281.49,,,,,0.0,True,,0.0,,,,,,,Large
10164,86575,Zambia,PMO - US,From RDC,Truck,2012-10-05,,2013-06-28,2013-06-07,2013-06-07,ARV,Adult,SCMS from RDC,60,12873,90111.0,7.0,0.12,"Cipla, Goa, India",No,126.34,11941.65,22497.0,,,-21.0,True,,0.0,0.5308107747699693,0.1325215567466791,102178.98999999999,,,,Large
10165,86576,Nigeria,PMO - US,From RDC,Air Charter,2012-11-15,,2013-05-21,2013-05-29,2013-05-29,ARV,Pediatric,SCMS from RDC,90,10743,78423.9,7.3,0.08,"Strides, Bangalore, India.",Yes,97.01,20761.0,748.0,,,8.0,False,,0.0,27.755347593582886,0.2647279719575283,99281.90999999999,,,,Large
10166,86577,Nigeria,PMO - US,From RDC,Air Charter,2012-11-15,,2013-05-31,2013-05-28,2013-05-28,ARV,Adult,SCMS from RDC,120,19000,413820.0,21.78,0.18,Hetero Unit III Hyderabad IN,No,511.9,20761.0,7733.0,,,-3.0,True,,0.0,2.684727789990948,0.05016915567154802,435092.9,,,,Large
10167,86579,Tanzania,PMO - US,From RDC,Truck,2013-04-02,,2013-08-27,2013-07-24,2013-07-24,ARV,Adult,SCMS from RDC,30,69963,906720.48,12.96,0.43,Mylan (formerly Matrix) Nashik,Yes,1121.61,7108.78,7819.0,,,-34.0,True,,0.0,0.909167412712623,0.007840100843426411,914950.87,,,,Large
10168,86580,Zambia,PMO - US,From RDC,Truck,2013-01-28,,2013-10-22,2013-10-22,2013-11-11,ARV,Adult,SCMS from RDC,60,42773,96666.98,2.26,0.04,Hetero Unit III Hyderabad IN,Yes,119.58,4356.75,2270.0,,,0.0,True,,20.0,1.919273127753304,0.04506968149827376,101143.31,,,,Large
10169,86581,Uganda,PMO - US,From RDC,Air,2012-11-06,,2013-07-31,2013-07-19,2013-07-19,ARV,Adult,SCMS from RDC,30,5728,60258.56,10.52,0.35,Hetero Unit III Hyderabad IN,Yes,74.54,2871.0,770.0,,,-12.0,True,,0.0,3.7285714285714286,0.047644683178622256,63204.1,,,,Medium
10170,86582,Cameroon,PMO - US,From RDC,Air Charter,2013-06-21,,2013-07-22,2013-07-31,2013-07-31,ARV,Adult,SCMS from RDC,30,33000,109890.0,3.33,0.11,"Strides, Bangalore, India.",No,135.93,123945.0,18808.0,,,9.0,False,,0.0,6.590014887282008,1.1279006279006278,233970.93,,,,Large
10171,86584,Mozambique,PMO - US,From RDC,Truck,2012-11-12,,2013-08-01,2013-08-01,2013-08-01,ARV,Adult,SCMS from RDC,30,50000,526000.0,10.52,0.35,Hetero Unit III Hyderabad IN,Yes,650.66,,,,,0.0,True,,0.0,,,,,,,Large
10172,86585,Mozambique,PMO - US,From RDC,Truck,2012-11-12,,2013-08-01,2013-08-01,2013-08-01,ARV,Adult,SCMS from RDC,30,1000,10520.0,10.52,0.35,Mylan (formerly Matrix) Nashik,No,13.01,,,,,0.0,True,,0.0,,,,,,,Small
10173,86586,Nigeria,PMO - US,From RDC,Air Charter,2013-02-28,,2013-08-21,2013-07-23,2013-07-23,ARV,Adult,SCMS from RDC,60,249974,2144776.92,8.58,0.14,"Aurobindo Unit III, India",No,2653.09,,,,,-29.0,True,,0.0,,,,,,,Large
10174,86587,Nigeria,PMO - US,From RDC,Air Charter,2013-03-14,,2013-09-04,2013-07-23,2013-07-23,ARV,Pediatric,SCMS from RDC,60,28029,116320.35,4.15,0.07,Mylan (formerly Matrix) Nashik,Yes,143.89,,1698.0,,,-43.0,True,,0.0,,,,,,,Large
10175,86588,Nigeria,PMO - US,From RDC,Air Charter,2013-02-28,,2013-08-21,2013-07-30,2013-07-30,ARV,Pediatric,SCMS from RDC,60,38705,160625.75,4.15,0.07,Mylan (formerly Matrix) Nashik,Yes,198.69,,2352.0,,,-22.0,True,,0.0,,,,,,,Large
10176,86589,Burundi,PMO - US,From RDC,Air,2013-04-22,,2013-08-06,2013-05-21,2014-11-18,ARV,Adult,SCMS from RDC,30,48,225.6,4.7,0.16,Hetero Unit III Hyderabad IN,No,0.28,,,,,-77.0,True,,546.0,,,,,,,Small
10177,86590,Uganda,PMO - US,From RDC,Air,2013-06-11,,2013-09-27,2013-09-27,2013-09-27,ARV,Adult,SCMS from RDC,60,19697,137879.0,7.0,0.12,"Cipla, Goa, India",No,170.56,85414.3,11594.0,,,0.0,True,,0.0,7.367112299465241,0.6194873766128272,223463.86,,,,Large
10178,86591,Uganda,PMO - US,From RDC,Air,2013-06-11,,2013-08-29,2013-09-13,2013-09-13,ARV,Adult,SCMS from RDC,30,7363,24518.79,3.33,0.11,"Strides, Bangalore, India.",No,30.33,106022.37,19158.0,,,15.0,False,,0.0,5.534104290635765,4.324127332547813,130571.49,,,,Medium
10179,86592,"Congo, DRC",PMO - US,From RDC,Air,2013-04-08,,2013-08-27,2014-02-08,2014-03-11,ARV,Adult,SCMS from RDC,60,761,1719.86,2.26,0.04,"Aurobindo Unit III, India",No,2.13,20499.33,5426.0,,,165.0,False,,31.0,3.7779819388131224,11.919185282522998,22221.320000000003,,,,Small
10180,86593,"Congo, DRC",PMO - US,From RDC,Air,2013-04-12,,2013-08-28,2014-02-08,2014-03-11,ARV,Pediatric,SCMS from RDC,240,502,1054.2,2.1,0.01,"Aurobindo Unit III, India",No,1.3,20499.33,758.0,,,164.0,False,,31.0,27.043970976253302,19.44538986909505,21554.83,,,,Small
10181,86595,Côte d'Ivoire,PMO - US,From RDC,Truck,2012-12-14,,2013-08-28,2013-08-28,2013-08-28,ARV,Pediatric,SCMS from RDC,90,7800,56940.0,7.3,0.08,"Strides, Bangalore, India.",Yes,70.43,3033.26,462.0,,,0.0,True,,0.0,6.565497835497836,0.053271162627327014,60043.69,,,,Medium
10182,86596,Burundi,PMO - US,From RDC,Air,2013-07-09,,2013-10-13,2013-05-21,2014-11-18,ARV,Adult,SCMS from RDC,60,63,142.38,2.26,0.04,Hetero Unit III Hyderabad IN,Yes,0.18,,,,,-145.0,True,,546.0,,,,,,,Small
10183,86597,Mozambique,PMO - US,From RDC,Truck,2013-03-19,,2013-11-13,2013-11-13,2013-12-02,ARV,Adult,SCMS from RDC,60,38016,276376.32,7.27,0.12,"Aurobindo Unit III, India",No,341.88,5950.16,6535.0,,,0.0,True,,19.0,0.9105065034429992,0.021529196133735336,282668.36,,,,Large
10184,86598,Zimbabwe,PMO - US,From RDC,Truck,2013-01-16,,2013-09-12,2013-09-20,2013-09-20,ARV,Pediatric,SCMS from RDC,60,61591,255602.65,4.15,0.07,"Strides, Bangalore, India.",Yes,316.18,4529.65,2641.0,,,8.0,False,,0.0,1.7151268458917075,0.017721451635966997,260448.47999999998,,,,Large
10185,86599,Mozambique,PMO - US,From RDC,Truck,2013-06-28,,2013-11-29,2013-10-12,2013-11-27,ARV,Adult,SCMS from RDC,30,720,2908.8,4.04,0.13,Mylan (formerly Matrix) Nashik,Yes,3.6,504.5,52.0,,,-48.0,True,,46.0,9.701923076923077,0.17343921892189218,3416.9,,,,Small
10186,86600,Burundi,PMO - US,From RDC,Air,2013-04-22,,2013-09-09,2013-09-10,2013-09-10,ARV,Pediatric,SCMS from RDC,240,2280,4446.0,1.95,0.01,"Aurobindo Unit III, India",Yes,5.5,5435.44,845.0,,,1.0,False,,0.0,6.432473372781065,1.2225461088618983,9886.939999999999,,,,Medium
10187,86601,Côte d'Ivoire,PMO - US,From RDC,Truck,2012-09-11,,2013-09-30,2013-09-13,2013-09-13,ARV,Adult,SCMS from RDC,30,4900,23030.0,4.7,0.16,"Aurobindo Unit VII, IN",Yes,32.29,3738.53,487.0,,,-17.0,True,,0.0,7.676652977412731,0.16233304385584021,26800.82,,,,Medium
10188,86602,Nigeria,PMO - US,From RDC,Air Charter,2013-03-14,,2013-09-18,2013-09-12,2013-09-12,ARV,Adult,SCMS from RDC,60,7456,63972.48,8.58,0.14,Mylan (formerly Matrix) Nashik,No,79.13,41352.75,,,,-6.0,True,,0.0,,0.6464146770611363,105404.36000000002,,,,Medium
10189,86603,Nigeria,PMO - US,From RDC,Air Charter,2013-03-14,,2013-09-18,2013-09-12,2013-09-12,ARV,Adult,SCMS from RDC,60,160000,1372800.0,8.58,0.14,"Aurobindo Unit III, India",No,1698.15,41352.75,,,,-6.0,True,,0.0,,0.03012292395104895,1415850.9,,,,Large
10190,86604,Dominican Republic,PMO - US,From RDC,Air,2013-08-29,,2013-09-26,2013-05-21,2014-11-18,ARV,Adult,SCMS from RDC,120,93,0.0,0.0,0.0,Mylan (formerly Matrix) Nashik,Yes,0.0,,,,,-128.0,True,,546.0,,,,,,,Small
10191,86605,Guyana,PMO - US,From RDC,Air,2013-04-15,,2013-09-30,2013-10-04,2013-10-22,ARV,Adult,SCMS from RDC,120,1634,33039.48,20.22,0.17,ABBVIE Ludwigshafen Germany,No,40.87,1303.0,395.0,,,4.0,False,,18.0,3.2987341772151897,0.03943766669451214,34383.350000000006,,,,Medium
10192,86606,Burundi,PMO - US,From RDC,Air,2013-07-09,,2013-10-27,2013-11-05,2013-11-12,ARV,Adult,SCMS from RDC,30,5568,18541.44,3.33,0.11,"Strides, Bangalore, India.",Yes,22.94,3325.77,342.0,,,9.0,False,,7.0,9.724473684210526,0.1793695635290463,21890.149999999998,,,,Medium
10193,86607,Mozambique,PMO - US,From RDC,Truck,2013-03-19,,2013-10-31,2013-11-13,2013-12-02,ARV,Adult,SCMS from RDC,60,39997,290778.19,7.27,0.12,Mylan (formerly Matrix) Nashik,No,359.69,5950.17,1722.0,,,13.0,False,,19.0,3.4553832752613243,0.02046291711218094,297088.05,,,,Large
10194,86610,Dominican Republic,PMO - US,From RDC,Air,2013-03-18,,2013-10-29,2013-10-10,2013-10-29,ARV,Adult,SCMS from RDC,120,14988,314748.0,21.0,0.18,"Aurobindo Unit III, India",No,389.34,90360.12,7791.0,,,-19.0,True,,19.0,11.598013092029264,0.2870871935643753,405497.46,,,,Large
10195,86611,Côte d'Ivoire,PMO - US,From RDC,Truck,2012-12-14,,2013-11-20,2013-10-04,2013-10-29,ARV,Pediatric,SCMS from RDC,30,6000,24000.0,4.0,0.13,Mylan (formerly Matrix) Nashik,Yes,29.69,2180.32,243.0,,,-47.0,True,,25.0,8.972510288065845,0.09084666666666667,26210.01,,,,Medium
10196,86612,Zambia,PMO - US,From RDC,Truck,2013-04-19,,2014-01-24,2014-01-24,2014-03-17,ARV,Adult,SCMS from RDC,30,177272,2180445.6,12.3,0.41,Mylan (formerly Matrix) Nashik,No,2697.21,30981.39,47387.0,,,0.0,True,,52.0,0.653795133686454,0.014208742469887806,2214124.2,,,,Large
10197,86613,Zambia,PMO - US,From RDC,Truck,2013-04-19,,2014-01-24,2014-01-24,2014-03-17,ARV,Adult,SCMS from RDC,30,133970,1647831.0,12.3,0.41,"Aurobindo Unit VII, IN",No,2038.37,30981.39,47387.0,,,0.0,True,,52.0,0.653795133686454,0.01880131518341383,1680850.76,,,,Large
10198,86614,Côte d'Ivoire,PMO - US,From RDC,Truck,2013-07-30,,2013-11-04,2013-10-22,2013-11-19,ARV,Adult,SCMS from RDC,30,3400,45968.0,13.52,0.45,Mylan (formerly Matrix) Nashik,Yes,56.86,2414.89,247.0,,,-13.0,True,,28.0,9.776882591093116,0.05253415419422206,48439.75,,,,Medium
10199,86615,"Congo, DRC",PMO - US,From RDC,Air,2013-04-08,,2013-10-31,2014-01-27,2014-03-04,ARV,Adult,SCMS from RDC,30,510,2397.0,4.7,0.16,"Aurobindo Unit VII, IN",No,2.97,8242.72,652.0,,,88.0,False,,36.0,12.642208588957054,3.4387651230705045,10642.689999999999,,,,Small
10200,86616,Mozambique,PMO - US,From RDC,Truck,2013-03-19,,2013-11-29,2013-11-28,2013-12-12,ARV,Adult,SCMS from RDC,30,112303,1252178.45,11.15,0.37,Hetero Unit III Hyderabad IN,Yes,1548.94,5846.08,15105.0,,,-1.0,True,,14.0,0.38702946044356173,0.004668727528412584,1259573.47,,,,Large
10201,86617,Uganda,PMO - US,From RDC,Truck,2013-05-08,,2013-11-29,2013-11-20,2013-12-07,ARV,Adult,SCMS from RDC,60,45525,102886.5,2.26,0.04,Hetero Unit III Hyderabad IN,Yes,127.27,6976.78,2818.0,,,-9.0,True,,17.0,2.475791341376863,0.0678104513225739,109990.55,,,,Large
10202,86618,Uganda,PMO - US,From RDC,Truck,2013-05-08,,2013-11-29,2013-11-13,2013-11-27,ARV,Pediatric,SCMS from RDC,90,8035,74725.5,9.3,0.1,"Strides, Bangalore, India.",No,92.44,2279.5,597.0,,,-16.0,True,,14.0,3.818257956448911,0.030504981565864397,77097.44,,,,Medium
10203,86621,Zambia,PMO - US,From RDC,Air,2013-06-20,,2013-11-29,2013-11-09,2014-01-20,ARV,Adult,SCMS from RDC,30,31760,192783.2,6.07,0.2,"Aurobindo Unit III, India",Yes,238.47,14275.5,2875.0,,,-20.0,True,,72.0,4.965391304347826,0.07404950223878429,207297.17,,,,Large
10204,86622,Zambia,PMO - US,From RDC,Truck,2013-04-19,,2014-01-24,2014-01-24,2014-03-17,ARV,Adult,SCMS from RDC,120,45711,924276.42,20.22,0.17,ABBVIE Ludwigshafen Germany,No,1143.33,30981.39,22534.0,,,0.0,True,,52.0,1.3748730806780864,0.03351961526834148,956401.14,,,,Large
10205,86625,Zimbabwe,PMO - US,From RDC,Truck,2012-10-25,,2013-11-30,2013-11-25,2013-12-09,ARV,Adult,SCMS from RDC,30,20160,224784.0,11.15,0.37,Mylan (formerly Matrix) Nashik,Yes,278.06,10942.88,2277.0,,,-5.0,True,,14.0,4.805832235397452,0.04868175670866254,236004.94,,,,Large
10206,86626,Côte d'Ivoire,PMO - US,From RDC,Truck,2012-12-14,,2013-11-29,2013-12-09,2013-12-20,ARV,Adult,SCMS from RDC,60,41700,344442.0,8.26,0.14,"Aurobindo Unit III, India",Yes,426.07,18002.87,4873.0,,,10.0,False,,11.0,3.6944120664888156,0.05226676769964174,362870.94,,,,Large
10207,86627,Uganda,PMO - US,From RDC,Air,2013-10-11,,2013-12-16,2013-12-20,2014-01-08,ARV,Pediatric,SCMS from RDC,60,2277,8857.53,3.89,0.06,Mylan (formerly Matrix) Nashik,Yes,9.11,1611.43,128.0,,,4.0,False,,19.0,12.589296875,0.18192769316050864,10478.070000000002,,,,Medium
10208,86629,Guyana,PMO - US,From RDC,Air,2013-07-16,,2013-12-31,2013-11-30,2013-12-23,ARV,Pediatric,SCMS from RDC,240,49,416.99,8.51,0.04,"Aurobindo Unit III, India",No,0.52,4523.0,392.0,,,-31.0,True,,23.0,11.53826530612245,10.846782896472337,4940.51,,,,Small
10209,86630,Guyana,PMO - US,From RDC,Air,2013-07-16,,2013-12-31,2013-11-30,2013-12-23,ARV,Pediatric,SCMS from RDC,240,135,195.75,1.45,0.01,"Aurobindo Unit III, India",No,0.24,4523.0,392.0,,,-31.0,True,,23.0,11.53826530612245,23.106002554278415,4718.99,,,,Small
10210,86631,Guyana,PMO - US,From RDC,Air,2013-07-16,,2013-12-31,2013-12-02,2013-12-20,ARV,Adult,SCMS from RDC,60,67,767.82,11.46,0.19,"Aurobindo Unit III, India",No,0.95,8420.68,615.0,,,-29.0,True,,18.0,13.692162601626016,10.966997473366153,9189.45,,,,Small
10211,86632,Zambia,PMO - US,From RDC,Truck,2013-04-19,,2014-01-24,2014-01-24,2014-01-31,ARV,Adult,SCMS from RDC,30,2424,29815.2,12.3,0.41,Mylan (formerly Matrix) Nashik,No,36.88,34019.61,30923.0,,,0.0,True,,7.0,1.1001393784561653,1.141015656443693,63871.689999999995,,,,Medium
10212,86634,Tanzania,PMO - US,From RDC,Truck,2013-07-04,,2014-01-31,2014-02-19,2014-02-24,ARV,Adult,SCMS from RDC,120,32753,670781.44,20.48,0.17,Mylan (formerly Matrix) Nashik,No,829.76,3541.59,8820.0,,,19.0,False,,5.0,0.4015408163265306,0.005279797246626264,675152.7899999999,,,,Large
10213,86635,Mozambique,PMO - US,From RDC,Truck,2013-06-28,,2014-03-31,2014-03-28,2014-04-04,ARV,Adult,SCMS from RDC,60,12160,52531.2,4.32,0.07,"Strides, Bangalore, India.",No,64.98,8406.81,1102.0,,,-3.0,True,,7.0,7.628684210526315,0.16003460800438596,61002.99,,,,Large
10214,86637,Tanzania,PMO - US,From RDC,Truck,2013-07-04,,2014-01-31,2014-03-07,2014-03-12,ARV,Pediatric,SCMS from RDC,60,3879,16679.7,4.3,0.07,"Cipla, Goa, India",No,20.63,4847.8,1221.0,,,35.0,False,,5.0,3.9703521703521707,0.290640718957775,21548.13,,,,Medium
10215,86639,South Sudan,PMO - US,From RDC,Air,2013-10-28,,2014-01-22,2014-02-11,2014-02-13,ARV,Adult,SCMS from RDC,60,3746,30941.96,8.26,0.14,"Aurobindo Unit III, India",No,31.81,6333.0,613.0,,,20.0,False,,2.0,10.33115823817292,0.2046735242369908,37306.77,,,,Medium
10216,86643,Tanzania,PMO - US,From RDC,Truck,2013-07-04,,2014-01-31,2014-03-12,2014-03-17,ARV,Pediatric,SCMS from RDC,100,20000,26000.0,1.3,0.01,"Aurobindo Unit III, India",Yes,32.16,6010.2,3920.0,,,40.0,False,,5.0,1.5332142857142856,0.23116153846153845,32042.36,,,,Large
10217,86644,Tanzania,PMO - US,From RDC,Truck,2013-07-04,,2014-01-31,2014-03-07,2014-03-12,ARV,Pediatric,SCMS from RDC,90,21596,200842.8,9.3,0.1,"Strides, Bangalore, India.",Yes,248.44,5033.8,1336.0,,,35.0,False,,5.0,3.767814371257485,0.025063382904440688,206125.03999999998,,,,Large
10218,86650,Côte d'Ivoire,PMO - US,From RDC,Truck,2013-04-22,,2014-01-29,2014-02-15,2014-03-04,ARV,Adult,SCMS from RDC,120,20440,418611.2,20.48,0.17,Mylan (formerly Matrix) Nashik,Yes,517.82,23701.58,5450.0,,,17.0,False,,17.0,4.34891376146789,0.05661955532962329,442830.60000000003,,,,Large
10219,86651,Côte d'Ivoire,PMO - US,From RDC,Truck,2012-12-14,,2014-02-10,2014-02-05,2014-03-04,ARV,Adult,SCMS from RDC,60,93700,773962.0,8.26,0.14,Hetero Unit III Hyderabad IN,Yes,957.39,42859.56,12220.0,,,-5.0,True,,27.0,3.507328968903437,0.055376827286094145,817778.9500000001,,,,Large
10220,86652,Rwanda,PMO - US,From RDC,Truck,2013-05-06,,2014-01-31,2014-02-03,2014-02-24,ARV,Adult,SCMS from RDC,30,119370,1297551.9,10.87,0.36,Mylan (formerly Matrix) Nashik,Yes,1605.07,13380.52,13429.0,,,3.0,False,,21.0,0.9963899024499219,0.010312127013956052,1312537.49,,,,Large
10221,86653,Nigeria,PMO - US,From RDC,Air Charter,2013-05-06,,2014-02-28,2014-02-10,2014-02-19,ARV,Pediatric,SCMS from RDC,60,169447,635426.25,3.75,0.06,"Strides, Bangalore, India.",Yes,786.02,30936.1,8039.0,,,-18.0,True,,9.0,3.8482522701828583,0.048685587037047964,667148.37,,,,Large
10222,86654,Nigeria,PMO - US,From RDC,Air Charter,2013-08-06,,2014-03-07,2014-02-10,2014-02-19,ARV,Pediatric,SCMS from RDC,60,4915,19660.0,4.0,0.07,Mylan (formerly Matrix) Nashik,No,24.32,30936.1,576.0,,,-25.0,True,,9.0,53.708506944444444,1.573555442522889,50620.42,,,,Medium
10223,86655,Nigeria,PMO - US,From RDC,Air Charter,2013-05-06,,2014-02-28,2014-02-10,2014-02-19,ARV,Adult,SCMS from RDC,60,83300,688058.0,8.26,0.14,Hetero Unit III Hyderabad IN,No,851.13,30936.1,60779.0,,,-18.0,True,,9.0,0.5089932377959492,0.04496147127131724,719845.23,,,,Large
10224,86657,"Congo, DRC",PMO - US,From RDC,Air,2014-01-15,,2014-05-30,2014-05-19,2014-06-26,ARV,Adult,SCMS from RDC,30,2827,9413.91,3.33,0.11,"Strides, Bangalore, India.",No,9.68,16083.32,2045.0,,,-11.0,True,,38.0,7.864704156479218,1.70846332714037,25506.91,,,,Medium
10225,86659,Zambia,PMO - US,From RDC,Truck,2013-04-19,,2014-03-21,2014-03-25,2014-04-04,ARV,Adult,SCMS from RDC,30,3866,45966.74,11.89,0.4,"Hetero, Jadcherla, unit 5, IN",Yes,56.86,3526.7,638.0,,,4.0,False,,10.0,5.527742946708464,0.07672286527171603,49550.299999999996,,,,Medium
10226,86660,Mozambique,PMO - US,From RDC,Truck,2013-10-21,,2014-04-15,2014-04-14,2014-04-17,ARV,Adult,SCMS from RDC,30,43000,143190.0,3.33,0.11,"Cipla, Goa, India",No,147.2,22890.82,28696.0,,,-1.0,True,,3.0,0.7977007248396989,0.15986325860744466,166228.02000000002,,,,Large
10227,86661,Mozambique,PMO - US,From RDC,Truck,2013-10-21,,2014-04-15,2014-04-14,2014-04-17,ARV,Pediatric,SCMS from RDC,240,4584,8526.24,1.86,0.01,"Aurobindo Unit III, India",No,8.76,22890.82,28696.0,,,-1.0,True,,3.0,0.7977007248396989,2.6847496669106197,31425.819999999996,,,,Medium
10228,86662,Zimbabwe,PMO - US,From RDC,Truck,2013-09-10,,2014-05-06,2014-03-21,2014-04-17,ARV,Adult,SCMS from RDC,30,143023,1594706.45,11.15,0.37,Mylan (formerly Matrix) Nashik,No,1972.65,64802.96,65471.0,,,-46.0,True,,27.0,0.9897963984054009,0.04063629390851213,1661482.0599999998,,,,Large
10229,86663,Tanzania,PMO - US,From RDC,Truck,2013-04-02,,2014-04-30,2014-04-17,2014-04-28,ARV,Pediatric,SCMS from RDC,90,135,1255.5,9.3,0.1,"Strides, Bangalore, India.",Yes,1.55,1231.6,8.0,,,-13.0,True,,11.0,153.95,0.980963759458383,2488.65,,,,Small
10230,86664,Côte d'Ivoire,PMO - US,From RDC,Truck,2013-04-22,,2014-04-10,2014-04-10,2014-05-06,ARV,Adult,SCMS from RDC,30,1900,25688.0,13.52,0.45,Mylan (formerly Matrix) Nashik,No,31.78,4730.18,833.0,,,0.0,True,,26.0,5.678487394957983,0.18413967611336032,30449.96,,,,Medium
10231,86665,Côte d'Ivoire,PMO - US,From RDC,Truck,2013-08-09,,2014-04-30,2014-04-14,2014-05-22,ARV,Adult,SCMS from RDC,30,60200,633304.0,10.52,0.35,Hetero Unit III Hyderabad IN,No,783.4,39329.03,11043.0,,,-16.0,True,,38.0,3.5614443538893417,0.0621013446938595,673416.43,,,,Large
10232,86666,Nigeria,PMO - US,From RDC,Air Charter,2013-05-06,,2014-04-15,2014-04-17,2014-05-02,ARV,Adult,SCMS from RDC,60,37869,312797.94,8.26,0.14,Mylan (formerly Matrix) Nashik,No,386.93,29674.92,5416.0,,,2.0,False,,15.0,5.479121122599704,0.09486929485533056,342859.79,,,,Large
10233,86668,Tanzania,PMO - US,From RDC,Truck,2013-10-01,,2014-04-30,2014-05-07,2014-06-13,ARV,Adult,SCMS from RDC,60,27293,306500.39,11.23,0.19,Mylan (formerly Matrix) Nashik,Yes,379.14,2352.53,2525.0,,,7.0,False,,37.0,0.9316950495049505,0.007675455160105996,309232.06000000006,,,,Large
10234,86669,Guyana,PMO - US,From RDC,Air,2014-01-16,,2014-06-30,2014-04-14,2014-06-06,ARV,Adult,SCMS from RDC,60,293,1971.89,6.73,0.11,Mylan (formerly Matrix) Nashik,No,2.03,5380.36,282.0,,,-77.0,True,,53.0,19.079290780141843,2.7285294818676493,7354.28,,,,Small
10235,86670,Mozambique,PMO - US,From RDC,Truck,2013-10-21,,2014-06-03,2014-06-03,2014-06-11,ARV,Adult,SCMS from RDC,30,640,2419.2,3.78,0.13,Hetero Unit III Hyderabad IN,No,2.49,4768.06,15942.0,,,0.0,True,,8.0,0.29908794379626147,1.9709242724867728,7189.75,,,,Small
10236,86671,Mozambique,PMO - US,From RDC,Truck,2013-10-21,,2014-06-14,2014-06-24,2014-07-14,ARV,Adult,SCMS from RDC,60,2100,4746.0,2.26,0.04,Hetero Unit III Hyderabad IN,No,4.88,55287.91,88761.0,,,10.0,False,,20.0,0.6228851635290275,11.649369995785925,60038.79,,,,Medium
10237,86672,Côte d'Ivoire,PMO - US,From RDC,Air,2013-08-09,,2014-04-30,2014-04-25,2014-06-06,ARV,Adult,SCMS from RDC,30,700,2646.0,3.78,0.13,Hetero Unit III Hyderabad IN,No,3.27,1008.9,259.0,,,-5.0,True,,42.0,3.895366795366795,0.3812925170068027,3658.17,,,,Small
10238,86673,Côte d'Ivoire,PMO - US,From RDC,Truck,2013-04-22,,2014-05-30,2014-04-23,2014-06-11,ARV,Adult,SCMS from RDC,120,28516,571460.64,20.04,0.17,"Aurobindo Unit III, India",No,706.9,27664.61,6705.0,,,-37.0,True,,49.0,4.125967188665175,0.04841035071111809,599832.15,,,,Large
10239,86674,Côte d'Ivoire,PMO - US,From RDC,Truck,2013-10-22,,2014-04-30,2014-04-25,2014-06-11,ARV,Pediatric,SCMS from RDC,240,4157,5944.51,1.43,0.01,"Aurobindo Unit III, India",Yes,6.11,6437.76,1385.0,,,-5.0,True,,47.0,4.648202166064982,1.0829757204546717,12388.380000000001,,,,Medium
10240,86675,Côte d'Ivoire,PMO - US,From RDC,Truck,2013-08-09,,2014-04-30,2014-04-25,2014-06-11,ARV,Pediatric,SCMS from RDC,100,4000,5200.0,1.3,0.01,"Aurobindo Unit III, India",Yes,6.43,3138.81,750.0,,,-5.0,True,,47.0,4.18508,0.6036173076923077,8345.24,,,,Medium
10241,86676,Mozambique,PMO - US,From RDC,Truck,2013-06-28,,2014-06-02,2014-06-03,2014-06-11,ARV,Adult,SCMS from RDC,60,405,4548.15,11.23,0.19,Mylan (formerly Matrix) Nashik,Yes,5.63,3590.0,39.0,,,1.0,False,,8.0,92.05128205128206,0.7893319261677826,8143.78,,,,Small
10242,86677,Zambia,PMO - US,From RDC,Truck,2013-10-31,,2014-05-06,2014-05-19,2014-06-12,ARV,Adult,SCMS from RDC,30,12590,58417.6,4.64,0.15,Ranbaxy per Shasun Pharma,No,60.05,19564.23,17018.0,,,13.0,False,,24.0,1.1496198143142555,0.33490300868231493,78041.88,,,,Large
10243,86678,Mozambique,PMO - US,From RDC,Truck,2013-10-21,,2014-06-16,2014-05-23,2014-06-13,ARV,Adult,SCMS from RDC,60,173309,1405535.99,8.11,0.14,"Cipla, Goa, India",No,1444.89,30202.86,48109.0,,,-24.0,True,,21.0,0.6278006194267185,0.021488499913830027,1437183.74,,,,Large
